Flight time,Altitude,Home Distance,Wind Direction,Wind Speed,Profile ID,Longitude,Latitude,Start Altitude
00m 20s,17.7 m,0 m,303°,2.67 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
00m 25s,26.1 m,0 m,295°,2.03 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
00m 30s,31.6 m,0 m,322°,1.62 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
00m 35s,37.0 m,1 m,333°,1.39 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
00m 40s,42.3 m,1 m,312°,2.06 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
00m 45s,48.0 m,1 m,308°,2.16 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
00m 50s,53.5 m,1 m,319°,2.47 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
00m 55s,58.8 m,2 m,306°,1.69 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
01m 00s,63.9 m,2 m,305°,2.67 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
01m 05s,68.9 m,3 m,305°,1.51 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
01m 10s,74.1 m,4 m,307°,2.47 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
01m 15s,79.0 m,5 m,279°,1.97 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
01m 20s,84.3 m,4 m,312°,1.54 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
01m 25s,89.8 m,3 m,326°,2.41 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
01m 30s,95.3 m,3 m,328°,1.90 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
01m 35s,101.0 m,4 m,338°,2.14 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
01m 40s,109.2 m,4 m,348°,3.07 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
01m 45s,119.2 m,4 m,352°,2.80 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
01m 50s,128.8 m,4 m,333°,2.30 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
01m 55s,138.2 m,5 m,46°,3.07 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
02m 00s,147.7 m,6 m,58°,2.61 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
02m 05s,158.1 m,6 m,84°,2.75 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
02m 10s,168.2 m,6 m,66°,3.71 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
02m 15s,178.5 m,9 m,122°,2.59 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
02m 20s,188.5 m,11 m,98°,4.71 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
02m 25s,198.0 m,12 m,108°,4.48 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
02m 30s,208.1 m,12 m,115°,3.98 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
02m 35s,218.5 m,12 m,95°,4.78 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
02m 40s,227.9 m,12 m,98°,4.29 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
02m 45s,237.8 m,13 m,122°,4.34 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
02m 50s,248.4 m,14 m,101°,4.99 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
02m 55s,258.5 m,14 m,97°,7.50 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
03m 00s,268.8 m,13 m,120°,7.60 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
03m 05s,279.3 m,12 m,124°,7.20 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
03m 10s,289.1 m,13 m,113°,6.86 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
03m 15s,298.4 m,16 m,107°,7.78 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
03m 20s,307.3 m,16 m,102°,7.49 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
03m 25s,316.9 m,16 m,112°,7.10 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
03m 30s,325.8 m,16 m,124°,6.43 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
03m 35s,334.6 m,17 m,119°,5.99 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
03m 40s,343.7 m,18 m,117°,5.44 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
03m 45s,353.0 m,19 m,131°,5.69 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
03m 50s,363.2 m,18 m,129°,5.49 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
03m 55s,373.7 m,16 m,128°,4.62 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
04m 05s,394.7 m,17 m,119°,4.08 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
04m 10s,404.3 m,17 m,133°,4.33 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
04m 15s,413.9 m,17 m,132°,4.73 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
04m 20s,422.8 m,17 m,131°,4.87 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
04m 25s,431.7 m,17 m,145°,4.95 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
04m 30s,440.5 m,17 m,134°,4.88 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
04m 35s,450.7 m,17 m,139°,4.83 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
04m 40s,460.8 m,17 m,146°,4.60 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
04m 45s,470.5 m,17 m,150°,4.77 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
04m 50s,480.9 m,17 m,147°,5.78 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
04m 55s,491.2 m,17 m,144°,6.22 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
05m 00s,499.6 m,17 m,144°,7.22 m/s,14-15-Dm,7.19779468433117,61.686051540062,540
