Flight time,Altitude,Home Distance,Wind Direction,Wind Speed,Profile ID,Longitude,Latitude,Start Altitude
03m 10s,135.5 m,1 m,0°,0.49 m/s,13-07-Cm,7.1993,61.6805,420
03m 15s,145.0 m,1 m,5°,0.40 m/s,13-07-Cm,7.1993,61.6805,420
03m 20s,155.8 m,1 m,357°,0.52 m/s,13-07-Cm,7.1993,61.6805,420
03m 25s,167.9 m,1 m,352°,0.67 m/s,13-07-Cm,7.1993,61.6805,420
03m 30s,179.2 m,1 m,1°,0.99 m/s,13-07-Cm,7.1993,61.6805,420
03m 35s,190.3 m,1 m,0°,1.00 m/s,13-07-Cm,7.1993,61.6805,420
03m 40s,200.1 m,1 m,10°,1.14 m/s,13-07-Cm,7.1993,61.6805,420
03m 45s,210.5 m,1 m,30°,1.10 m/s,13-07-Cm,7.1993,61.6805,420
03m 50s,220.6 m,1 m,42°,1.18 m/s,13-07-Cm,7.1993,61.6805,420
03m 55s,231.1 m,1 m,29°,0.95 m/s,13-07-Cm,7.1993,61.6805,420
04m 00s,241.8 m,1 m,43°,1.00 m/s,13-07-Cm,7.1993,61.6805,420
04m 05s,252.0 m,1 m,42°,0.82 m/s,13-07-Cm,7.1993,61.6805,420
04m 10s,261.4 m,1 m,51°,0.80 m/s,13-07-Cm,7.1993,61.6805,420
04m 15s,272.4 m,1 m,38°,0.61 m/s,13-07-Cm,7.1993,61.6805,420
04m 20s,283.2 m,1 m,49°,0.50 m/s,13-07-Cm,7.1993,61.6805,420
04m 25s,294.1 m,1 m,65°,0.48 m/s,13-07-Cm,7.1993,61.6805,420
04m 30s,304.8 m,1 m,77°,0.69 m/s,13-07-Cm,7.1993,61.6805,420
04m 35s,315.6 m,1 m,88°,0.64 m/s,13-07-Cm,7.1993,61.6805,420
04m 40s,326.3 m,1 m,86°,0.79 m/s,13-07-Cm,13-07-Cm,61.6805,420
04m 45s,337.1 m,1 m,78°,0.86 m/s,13-07-Cm,13-07-Cm,61.6805,420
04m 50s,347.9 m,1 m,79°,1.20 m/s,13-07-Cm,7.1993,61.6805,420
04m 55s,358.6 m,1 m,75°,1.19 m/s,13-07-Cm,7.1993,61.6805,420
05m 00s,369.8 m,1 m,78°,1.10 m/s,13-07-Cm,7.1993,61.6805,420
05m 05s,380.5 m,1 m,73°,1.11 m/s,13-07-Cm,7.1993,61.6805,420
05m 10s,391.1 m,1 m,72°,1.25 m/s,13-07-Cm,7.1993,61.6805,420
05m 15s,401.6 m,1 m,74°,1.32 m/s,13-07-Cm,7.1993,61.6805,420
05m 20s,412.2 m,1 m,69°,0.93 m/s,13-07-Cm,7.1993,61.6805,420
05m 25s,422.9 m,1 m,48°,0.72 m/s,13-07-Cm,7.1993,61.6805,420
05m 30s,433.7 m,1 m,39°,0.47 m/s,13-07-Cm,7.1993,61.6805,420
05m 35s,445.2 m,1 m,19°,0.43 m/s,13-07-Cm,7.1993,61.6805,420
05m 40s,456.7 m,1 m,354°,0.09 m/s,13-07-Cm,7.1993,61.6805,420
05m 45s,468.9 m,1 m,307°,0.41 m/s,13-07-Cm,7.1993,61.6805,420
05m 50s,480.9 m,1 m,309°,0.42 m/s,13-07-Cm,7.1993,61.6805,420
05m 55s,492.3 m,1 m,305°,0.63 m/s,13-07-Cm,7.1993,61.6805,420
06m 00s,499.3 m,1 m,266°,0.73 m/s,13-07-Cm,7.1993,61.6805,420
