Flight time,Altitude,Home Distance,Wind Direction,Wind Speed,Profile ID,Longitude,Latitude,Start Altitude
00m 21s,3.4 m,63 m,334°,4.00 m/s,na,,,
00m 40s,9.6 m,196 m,341°,6.07 m/s,na,,,
01m 15s,-4.7 m,210 m,327°,5.08 m/s,na,,,
01m 20s,-4.3 m,209 m,329°,4.40 m/s,na,,,
