Flight time,Altitude,Home Distance,Wind Direction,Wind Speed,Profile ID,Longitude,Latitude,Start Altitude
02m 20s,126.1 m,12 m,319°,2.13 m/s,na,,,
03m 15s,181.6 m,12 m,352°,2.60 m/s,na,,,
04m 35s,262.3 m,11 m,125°,3.11 m/s,na,,,
05m 20s,307.8 m,11 m,132°,2.62 m/s,na,,,
08m 25s,494.1 m,11 m,118°,2.62 m/s,na,,,
08m 30s,498.4 m,11 m,128°,2.39 m/s,na,,,
