Flight time,Altitude,Home Distance,Wind Direction,Wind Speed,Profile ID,Longitude,Latitude,Start Altitude
00m 15s,5.9 m,0 m,326°,2.69 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
00m 20s,10.9 m,1 m,302°,2.70 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
00m 25s,16.6 m,1 m,303°,2.66 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
00m 30s,22.2 m,1 m,303°,3.57 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
00m 35s,28.1 m,2 m,299°,3.58 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
00m 40s,34.3 m,3 m,298°,3.71 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
00m 45s,40.5 m,3 m,290°,3.50 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
00m 50s,46.7 m,3 m,266°,3.91 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
00m 55s,52.7 m,3 m,263°,4.05 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
01m 00s,58.3 m,3 m,288°,3.04 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
01m 05s,64.3 m,4 m,264°,4.18 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
01m 10s,70.3 m,5 m,275°,4.03 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
01m 15s,76.1 m,5 m,270°,4.33 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
01m 20s,82.0 m,6 m,267°,3.21 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
01m 25s,88.0 m,6 m,247°,4.57 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
01m 30s,93.7 m,7 m,258°,3.31 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
01m 35s,98.5 m,8 m,286°,5.03 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
01m 40s,107.3 m,7 m,266°,2.14 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
01m 45s,118.5 m,7 m,274°,6.25 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
01m 50s,129.1 m,6 m,273°,4.91 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
01m 55s,140.1 m,7 m,278°,4.70 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
02m 00s,151.6 m,8 m,279°,4.95 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
02m 05s,162.9 m,9 m,300°,5.31 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
02m 10s,173.6 m,10 m,295°,4.34 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
02m 15s,184.3 m,12 m,293°,2.73 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
02m 20s,195.2 m,14 m,297°,2.80 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
02m 25s,206.2 m,17 m,298°,0.54 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
02m 30s,217.2 m,19 m,317°,2.30 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
02m 35s,227.8 m,20 m,335°,2.01 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
02m 40s,237.6 m,21 m,345°,1.34 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
02m 45s,247.4 m,19 m,342°,1.42 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
02m 50s,256.5 m,16 m,257°,0.58 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
02m 55s,265.2 m,15 m,269°,1.24 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
03m 00s,274.6 m,15 m,314°,1.95 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
03m 05s,284.7 m,10 m,265°,2.02 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
03m 10s,294.9 m,5 m,249°,3.33 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
03m 20s,315.2 m,6 m,256°,1.91 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
03m 25s,325.4 m,6 m,210°,0.74 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
03m 30s,335.2 m,6 m,112°,0.48 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
03m 35s,345.3 m,6 m,129°,0.36 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
03m 40s,355.7 m,6 m,290°,0.42 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
03m 45s,366.2 m,6 m,271°,1.07 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
03m 50s,376.6 m,6 m,307°,1.09 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
03m 55s,386.9 m,6 m,302°,0.82 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
04m 00s,397.3 m,6 m,312°,0.54 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
04m 05s,407.8 m,6 m,305°,0.78 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
04m 10s,418.2 m,6 m,306°,0.77 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
04m 15s,425.8 m,6 m,301°,0.90 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
04m 20s,433.0 m,6 m,307°,1.07 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
04m 25s,442.6 m,6 m,315°,0.91 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
04m 30s,452.2 m,6 m,313°,0.83 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
04m 35s,462.3 m,6 m,359°,0.53 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
04m 40s,473.2 m,6 m,340°,0.77 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
04m 45s,483.9 m,6 m,348°,0.69 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
04m 50s,494.7 m,6 m,343°,0.64 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
04m 55s,499.9 m,5 m,356°,0.71 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
05m 00s,500.0 m,5 m,109°,0.59 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
05m 35s,497.6 m,5 m,0°,1.45 m/s,13-12-Dm,7.19779468433117,61.686051540062,540
