Flight time,Altitude,Home Distance,Wind Direction,Wind Speed,Profile ID,Longitude,Latitude,Start Altitude
00m 05s,8.2 m,1 m,38°,0.81 m/s,na,,,
00m 15s,8.2 m,9 m,24°,0.85 m/s,na,,,
00m 20s,8.2 m,19 m,6°,0.88 m/s,na,,,
00m 25s,8.2 m,29 m,32°,0.61 m/s,na,,,
00m 30s,8.2 m,38 m,25°,1.74 m/s,na,,,
00m 45s,7.2 m,40 m,48°,1.32 m/s,na,,,
00m 50s,7.0 m,40 m,56°,1.11 m/s,na,,,
00m 55s,7.0 m,40 m,52°,0.85 m/s,na,,,
01m 00s,7.0 m,40 m,57°,1.00 m/s,na,,,
01m 05s,9.0 m,40 m,38°,0.76 m/s,na,,,
