Flight time,Altitude,Home Distance,Wind Direction,Wind Speed,Profile ID,Longitude,Latitude,Start Altitude
00m 45s,6.4 m,3 m,181°,1.93 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
00m 50s,11.5 m,4 m,174°,1.50 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
00m 55s,16.4 m,5 m,164°,1.77 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
01m 00s,23.0 m,7 m,193°,2.06 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
01m 10s,35.9 m,6 m,160°,1.74 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
01m 15s,42.3 m,6 m,161°,2.08 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
01m 20s,47.5 m,5 m,141°,1.47 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
01m 25s,52.4 m,4 m,145°,1.81 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
01m 30s,57.6 m,5 m,145°,1.85 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
01m 35s,62.7 m,6 m,117°,0.86 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
01m 40s,67.7 m,7 m,146°,1.36 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
01m 45s,72.5 m,7 m,122°,1.01 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
01m 50s,77.2 m,7 m,120°,1.92 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
01m 55s,81.8 m,7 m,136°,1.55 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
02m 00s,86.9 m,6 m,104°,2.10 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
02m 05s,92.2 m,5 m,129°,2.32 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
02m 10s,97.9 m,4 m,130°,2.60 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
02m 15s,104.5 m,4 m,129°,2.58 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
02m 20s,111.4 m,4 m,141°,2.29 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
02m 25s,119.8 m,4 m,128°,2.00 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
02m 30s,128.9 m,4 m,135°,2.06 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
02m 35s,138.1 m,4 m,126°,1.66 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
02m 40s,148.1 m,3 m,139°,1.69 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
02m 45s,158.4 m,3 m,147°,2.45 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
02m 50s,167.7 m,3 m,98°,2.04 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
02m 55s,175.4 m,4 m,164°,1.91 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
03m 00s,182.9 m,4 m,119°,2.08 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
03m 05s,190.4 m,7 m,152°,1.86 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
03m 10s,198.1 m,9 m,170°,2.04 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
03m 15s,205.5 m,9 m,162°,2.29 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
03m 20s,213.2 m,7 m,161°,1.47 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
03m 25s,223.4 m,6 m,145°,2.52 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
04m 00s,282.2 m,7 m,245°,1.62 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
04m 05s,290.5 m,8 m,222°,2.52 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
04m 10s,300.8 m,9 m,218°,1.52 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
04m 15s,311.0 m,9 m,233°,1.80 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
04m 20s,321.0 m,9 m,234°,1.49 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
04m 25s,330.1 m,8 m,230°,1.15 m/s,14-12-Dm,7.19779468433117,61.686051540062,540
