Time,COM Elapse,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,Profile hour,,
2023/09/12 21:26:31.9560,292.966,963.49,13.03,40.1,13.72,2023/09/12,11:39:49,7.2423319,61.6672546,402.849,5,11-late,#REF!,ASCENT
2023/09/12 21:26:31.9717,292.982,963.39,12.97,40,13.7,2023/09/12,11:39:50,7.2423142,61.6672651,408.217,5,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.0036,293.014,963.25,12.96,40.1,13.68,2023/09/12,11:39:51,7.2423108,61.6672676,409.259,5,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.0351,293.046,963.12,12.95,40.1,13.63,2023/09/12,11:39:52,7.2423083,61.6672668,411.394,5,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.0509,293.061,963.15,12.93,39.7,13.61,2023/09/12,11:39:53,7.2423097,61.6672713,413.593,5,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.0867,293.097,962.98,12.87,39.3,13.59,2023/09/12,11:39:54,7.2423123,61.6672717,414.932,5,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.1023,293.113,962.95,12.84,39,13.55,2023/09/12,11:39:55,7.2423121,61.6672615,412.334,6,11-late,,
2023/09/12 21:26:32.1307,293.141,962.72,12.77,38.8,13.54,2023/09/12,11:39:56,7.242313,61.6672498,412.33,6,11-late,,
2023/09/12 21:26:32.1619,293.172,962.58,12.76,39.1,13.48,2023/09/12,11:39:57,7.2423128,61.6672459,411.406,6,11-late,,
2023/09/12 21:26:32.1776,293.188,962.46,12.75,39.4,13.48,2023/09/12,11:39:58,7.2423127,61.6672486,411.367,6,11-late,,
2023/09/12 21:26:32.2088,293.219,962.39,12.77,39.4,13.44,2023/09/12,11:39:59,7.2423125,61.6672527,411.005,6,11-late,,
2023/09/12 21:26:32.2401,293.251,962.28,12.72,39.2,13.4,2023/09/12,11:40:00,7.2423128,61.6672627,411.827,6,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.2558,293.266,962.14,12.71,39.2,13.38,2023/09/12,11:40:01,7.2423142,61.6672679,412.141,6,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.2714,293.282,962.14,12.65,38.8,13.38,2023/09/12,11:40:02,7.242314,61.6672805,415.305,6,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.3142,293.325,961.99,12.63,38.5,13.35,2023/09/12,11:40:03,7.2423117,61.6672814,416.867,6,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.3354,293.346,961.9,12.63,38.5,13.33,2023/09/12,11:40:04,7.242314,61.6672826,417.727,6,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.3667,293.377,961.79,12.63,38.5,13.33,2023/09/12,11:40:05,7.2423123,61.6672843,419.153,6,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.3824,293.393,961.65,12.63,38.5,13.33,2023/09/12,11:40:06,7.2423108,61.667286,420.584,6,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.4142,293.425,961.48,12.61,38.4,13.31,2023/09/12,11:40:07,7.242306,61.6672877,421.587,6,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.4455,293.456,961.34,12.56,38.5,13.29,2023/09/12,11:40:08,7.2423023,61.6672881,422.242,6,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.4714,293.482,961.3,12.54,38.3,13.28,2023/09/12,11:40:09,7.2422965,61.6672976,424.725,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.4925,293.503,961.16,12.55,38.2,13.29,2023/09/12,11:40:10,7.2422944,61.6673067,426.917,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.5238,293.534,961.05,12.52,38.2,13.28,2023/09/12,11:40:11,7.2422921,61.6673119,429.644,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.5395,293.55,960.98,12.49,38.3,13.26,2023/09/12,11:40:12,7.2422924,61.6673198,431.508,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.5708,293.581,960.78,12.5,38.4,13.24,2023/09/12,11:40:13,7.2422899,61.6673288,434.239,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.6031,293.614,960.7,12.53,38.6,13.22,2023/09/12,11:40:14,7.2422889,61.6673357,435.993,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.6281,293.639,960.59,12.52,38.6,13.22,2023/09/12,11:40:15,7.2422868,61.6673398,437.734,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.6504,293.661,960.42,12.47,38.5,13.2,2023/09/12,11:40:16,7.2422888,61.6673435,438.6,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.6817,293.692,960.33,12.39,38.6,13.17,2023/09/12,11:40:17,7.2422876,61.6673458,439.621,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.7035,293.714,960.2,12.44,38.6,13.14,2023/09/12,11:40:18,7.2422902,61.6673472,440.902,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.7294,293.74,960.11,12.42,38.7,13.11,2023/09/12,11:40:19,7.2422895,61.6673503,442.021,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.7450,293.755,960.03,12.41,38.8,13.11,2023/09/12,11:40:20,7.242289,61.6673515,442.716,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.7848,293.795,959.87,12.38,38.7,13.08,2023/09/12,11:40:21,7.2422899,61.6673547,443.546,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.8081,293.819,959.87,12.34,38.7,13.06,2023/09/12,11:40:22,7.242292,61.6673567,445.211,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.8239,293.834,959.7,12.33,38.7,13.02,2023/09/12,11:40:23,7.2422932,61.6673576,445.969,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.8551,293.866,959.64,12.31,38.6,13.02,2023/09/12,11:40:24,7.2422905,61.6673577,447.04,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.8888,293.899,959.54,12.31,38.6,13.03,2023/09/12,11:40:25,7.2422898,61.6673558,448.204,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.9150,293.925,959.45,12.28,38.6,13.04,2023/09/12,11:40:26,7.2422863,61.6673524,449.67,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.9353,293.946,959.28,12.28,38.6,13.03,2023/09/12,11:40:27,7.2422891,61.6673527,450.309,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.9652,293.976,959.18,12.29,38.6,13.02,2023/09/12,11:40:28,7.2422887,61.6673522,451.4,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:32.9808,293.991,959.04,12.31,38.9,13,2023/09/12,11:40:29,7.2422864,61.6673482,452.378,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.0127,294.023,958.95,12.3,39.1,12.99,2023/09/12,11:40:30,7.2422877,61.6673467,452.939,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.0451,294.056,958.8,12.28,39.4,12.96,2023/09/12,11:40:31,7.242289,61.6673458,454.727,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.0711,294.082,958.69,12.27,39.6,12.93,2023/09/12,11:40:32,7.24229,61.6673391,455.94,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.0912,294.102,958.67,12.25,39.4,12.92,2023/09/12,11:40:33,7.2422958,61.6673378,456.622,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.1229,294.133,958.53,12.24,39.4,12.92,2023/09/12,11:40:34,7.2422969,61.6673376,457.471,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.1387,294.149,958.42,12.3,38.9,12.93,2023/09/12,11:40:35,7.2422952,61.6673373,458.172,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.1701,294.181,958.35,12.32,38.2,12.93,2023/09/12,11:40:36,7.2422926,61.66734,458.699,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.1862,294.197,958.21,12.3,38.3,12.96,2023/09/12,11:40:37,7.2422927,61.6673417,459.254,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.2179,294.228,958.05,12.24,38.1,12.96,2023/09/12,11:40:38,7.2422887,61.6673453,459.876,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.2493,294.26,957.98,12.22,38.6,12.93,2023/09/12,11:40:39,7.2422874,61.6673485,460.678,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.2649,294.275,957.76,12.27,38.7,12.92,2023/09/12,11:40:40,7.2422879,61.6673541,462.265,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.3048,294.315,957.9,12.39,39.6,12.95,2023/09/12,11:40:41,7.2422865,61.6673516,463.096,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.3307,294.341,957.79,12.38,39.5,12.96,2023/09/12,11:40:42,7.2422858,61.66735,463.622,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.3541,294.365,957.59,12.25,38.8,12.97,2023/09/12,11:40:43,7.2422864,61.6673522,464.484,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.3754,294.386,957.56,12.22,39,12.97,2023/09/12,11:40:44,7.242285,61.6673559,465.183,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.3911,294.402,957.43,12.14,37.7,12.99,2023/09/12,11:40:45,7.242286,61.6673593,465.624,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.4230,294.433,957.34,12.07,36.8,12.99,2023/09/12,11:40:46,7.2422854,61.6673638,466.457,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.4544,294.465,957.16,12.05,36.8,13.02,2023/09/12,11:40:47,7.242288,61.6673647,467.056,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.4825,294.493,957.05,12.16,36.2,13.04,2023/09/12,11:40:48,7.242288,61.6673674,467.819,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.5055,294.516,956.93,12.2,36.1,13.07,2023/09/12,11:40:49,7.2422924,61.6673688,468.63,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.5329,294.543,956.84,12.18,36.1,13.1,2023/09/12,11:40:50,7.2422973,61.6673712,468.862,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.5485,294.559,956.67,12.2,36.2,13.13,2023/09/12,11:40:51,7.2422967,61.6673754,469.424,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.5848,294.595,956.58,12.26,37.2,13.17,2023/09/12,11:40:52,7.2422954,61.6673777,470.52,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.6113,294.622,956.47,12.34,38.2,13.22,2023/09/12,11:40:53,7.2422976,61.6673789,471.267,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.6378,294.648,956.36,12.4,38.5,13.26,2023/09/12,11:40:54,7.2422994,61.6673757,472.252,7,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.6596,294.67,956.27,12.34,39.1,13.29,2023/09/12,11:40:55,7.2423016,61.6673707,473.148,8,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.6910,294.701,956.13,12.3,39.4,13.29,2023/09/12,11:40:56,7.2423043,61.6673669,474.21,8,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.7067,294.717,956.01,12.25,39,13.31,2023/09/12,11:40:57,7.242309,61.6673626,474.688,8,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.7405,294.751,955.96,12.22,38.8,13.32,2023/09/12,11:40:58,7.2423089,61.6673573,475.13,8,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.7694,294.78,955.81,12.19,38.7,13.33,2023/09/12,11:40:59,7.2423108,61.6673541,475.819,8,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.7858,294.796,955.7,12.25,38.3,13.33,2023/09/12,11:41:00,7.2423126,61.6673523,476.9,8,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.8165,294.827,955.62,12.27,38.2,13.38,2023/09/12,11:41:01,7.242314,61.6673519,477.75,8,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.8478,294.858,955.47,12.34,38.2,13.36,2023/09/12,11:41:02,7.2423124,61.6673525,478.438,8,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.8635,294.874,955.34,12.28,38.2,13.39,2023/09/12,11:41:03,7.2423215,61.6673555,478.168,9,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.8979,294.908,955.36,12.22,38.3,13.36,2023/09/12,11:41:04,7.2423278,61.6673582,478.126,9,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.9109,294.921,955.2,12.22,38.3,13.36,2023/09/12,11:41:05,7.2423276,61.6673621,479.249,9,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.9423,294.953,955.07,12.14,38.1,13.36,2023/09/12,11:41:06,7.2423289,61.667365,480.254,9,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.9735,294.984,954.94,12.14,38.1,13.38,2023/09/12,11:41:07,7.2423306,61.6673673,481.251,9,11-late,ASCENT,ASCENT
2023/09/12 21:26:33.9892,295,954.84,12.17,38.5,13.39,2023/09/12,11:41:08,7.242332,61.6673703,482.277,9,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.0269,295.037,954.77,12.18,39.3,13.4,2023/09/12,11:41:09,7.2423322,61.6673713,483.041,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.0549,295.065,954.59,12.35,39.7,13.42,2023/09/12,11:41:10,7.2423344,61.6673708,483.655,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.0704,295.081,954.53,12.18,39.4,13.35,2023/09/12,11:41:11,7.2423347,61.6673725,484.58,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.1058,295.116,954.49,12.19,39.1,13.38,2023/09/12,11:41:12,7.2423314,61.6673742,485.21,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.1322,295.143,954.36,12.19,38.1,13.4,2023/09/12,11:41:13,7.2423265,61.6673768,486.033,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.1594,295.17,954.2,12.21,37.1,13.42,2023/09/12,11:41:14,7.2423244,61.667378,486.867,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.1792,295.19,954.06,12.23,36.5,13.4,2023/09/12,11:41:15,7.2423229,61.6673759,487.772,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.2111,295.222,954.01,12.09,35.9,13.39,2023/09/12,11:41:16,7.242327,61.6673726,488.448,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.2269,295.237,953.87,12.18,35.6,13.38,2023/09/12,11:41:17,7.2423298,61.66737,488.998,10,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.2581,295.269,953.76,12.04,35.6,13.31,2023/09/12,11:41:18,7.2423304,61.6673671,489.596,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.2893,295.3,953.44,12.04,36,13.24,2023/09/12,11:41:19,7.24233,61.6673668,490.126,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.3070,295.317,953.6,11.98,36.4,13.22,2023/09/12,11:41:20,7.2423307,61.6673678,491.176,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.3411,295.352,953.44,11.86,36.6,13.18,2023/09/12,11:41:21,7.2423339,61.6673687,492.028,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.3678,295.378,953.25,11.8,36.8,13.13,2023/09/12,11:41:22,7.242336,61.6673705,493.246,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.3835,295.394,953.24,11.84,37,13.11,2023/09/12,11:41:23,7.2423373,61.6673712,494.186,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.4154,295.426,953.13,11.87,37,13.13,2023/09/12,11:41:24,7.2423357,61.6673732,495.093,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.4311,295.442,952.97,11.95,37.1,13.14,2023/09/12,11:41:25,7.2423312,61.6673752,496.483,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.4672,295.478,952.9,11.91,37.4,13.13,2023/09/12,11:41:26,7.2423247,61.6673749,497.285,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.4786,295.489,952.62,11.87,37.8,13.07,2023/09/12,11:41:27,7.2423209,61.6673737,498.038,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.5099,295.52,952.68,11.92,38.1,13.06,2023/09/12,11:41:28,7.2423237,61.6673736,498.875,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.5413,295.552,952.64,11.95,38.4,13.06,2023/09/12,11:41:29,7.2423223,61.6673749,499.749,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.5569,295.567,952.45,11.94,38.3,13.06,2023/09/12,11:41:30,7.242318,61.6673754,500.948,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.5881,295.599,952.35,11.8,37.6,13.06,2023/09/12,11:41:31,7.2423169,61.6673765,502.201,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.6209,295.631,952.23,11.85,38.1,13.06,2023/09/12,11:41:32,7.2423171,61.667378,503.346,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.6425,295.653,952.08,11.89,38.4,13.06,2023/09/12,11:41:33,7.2423148,61.6673788,504.469,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.6675,295.678,951.96,11.94,38.4,13.06,2023/09/12,11:41:34,7.2423089,61.6673795,505.495,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.6989,295.709,951.84,11.82,37.9,13.04,2023/09/12,11:41:35,7.2423049,61.6673797,506.713,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.7151,295.726,951.79,11.77,37.5,13.02,2023/09/12,11:41:36,7.2423065,61.66738,507.746,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.7465,295.757,951.65,11.68,37,12.97,2023/09/12,11:41:37,7.2423082,61.6673821,508.692,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.7796,295.79,951.5,11.57,36.7,12.93,2023/09/12,11:41:38,7.2423091,61.6673827,509.491,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.8047,295.815,951.42,11.61,36.4,12.92,2023/09/12,11:41:39,7.242305,61.6673849,510.546,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.8251,295.836,951.36,11.78,36.2,12.93,2023/09/12,11:41:40,7.242302,61.6673853,511.346,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.8562,295.867,951.09,11.84,35.9,12.91,2023/09/12,11:41:41,7.242301,61.6673835,512.58,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.8719,295.882,950.97,11.79,35.8,12.89,2023/09/12,11:41:42,7.2423001,61.6673824,514.149,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.9095,295.92,950.88,11.81,35.7,12.85,2023/09/12,11:41:43,7.2422988,61.6673819,515.406,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.9353,295.946,950.78,11.72,35.7,12.84,2023/09/12,11:41:44,7.2422954,61.667381,516.085,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.9545,295.965,950.79,11.66,35.7,12.81,2023/09/12,11:41:45,7.2422951,61.6673825,516.954,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:34.9809,295.991,950.66,11.72,35.7,12.81,2023/09/12,11:41:46,7.2422938,61.667382,517.776,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.0127,296.023,950.45,11.78,35.7,12.81,2023/09/12,11:41:47,7.2422902,61.6673805,518.561,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.0285,296.039,950.36,11.64,35.7,12.8,2023/09/12,11:41:48,7.2422927,61.6673788,519.008,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.0597,296.07,950.44,11.61,35.7,12.77,2023/09/12,11:41:49,7.2422894,61.6673821,519.891,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.0913,296.102,950.1,11.63,35.7,12.77,2023/09/12,11:41:50,7.2422844,61.6673856,520.884,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.1168,296.127,949.97,11.7,35.8,12.78,2023/09/12,11:41:51,7.2422818,61.6673876,522.417,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.1393,296.15,949.86,11.72,35.9,12.76,2023/09/12,11:41:52,7.242281,61.6673879,523.855,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.1551,296.166,949.73,11.77,35.7,12.77,2023/09/12,11:41:53,7.2422812,61.6673868,525.142,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.1863,296.197,949.64,11.81,35.8,12.77,2023/09/12,11:41:54,7.2422781,61.667386,526.209,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.2182,296.229,949.56,11.81,35.8,12.77,2023/09/12,11:41:55,7.2422739,61.6673865,527.308,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.2382,296.249,949.37,11.81,35.9,12.77,2023/09/12,11:41:56,7.2422704,61.6673875,528.46,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.2731,296.284,949.22,11.81,35.9,12.78,2023/09/12,11:41:57,7.2422688,61.6673877,529.728,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.2974,296.308,949.31,11.82,35.9,12.77,2023/09/12,11:41:58,7.2422667,61.6673874,530.944,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.3126,296.323,949.25,11.78,35.9,12.8,2023/09/12,11:41:59,7.2422633,61.6673888,532.034,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.3439,296.354,949.11,11.76,36.1,12.81,2023/09/12,11:42:00,7.2422608,61.6673891,532.816,11,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.3764,296.387,948.96,11.68,36.1,12.8,2023/09/12,11:42:01,7.2422608,61.66739,533.735,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.4031,296.414,948.89,11.77,36.3,12.83,2023/09/12,11:42:02,7.2422612,61.6673907,534.616,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.4245,296.435,948.78,11.83,36.2,12.84,2023/09/12,11:42:03,7.2422647,61.66739,535.292,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.4532,296.464,948.62,11.79,36.2,12.85,2023/09/12,11:42:04,7.2422671,61.6673904,536.166,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.4688,296.479,948.53,11.77,36.1,12.87,2023/09/12,11:42:05,7.2422682,61.66739,537.061,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.5076,296.518,948.45,11.77,36,12.87,2023/09/12,11:42:06,7.24227,61.6673884,537.649,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.5319,296.542,948.34,11.81,35.8,12.89,2023/09/12,11:42:07,7.2422698,61.6673876,538.343,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.5589,296.569,948.21,11.81,35.8,12.89,2023/09/12,11:42:07,7.2422698,61.6673876,538.343,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.5597,296.57,948.21,11.69,35.5,12.89,2023/09/12,11:42:08,7.2422698,61.6673866,539.119,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.5851,296.596,948.13,11.68,35.6,12.92,2023/09/12,11:42:09,7.2422707,61.6673859,539.926,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.5955,296.606,948.01,11.58,35.6,12.91,2023/09/12,11:42:10,7.2422718,61.6673858,540.789,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.6274,296.638,947.94,11.56,35.8,12.89,2023/09/12,11:42:11,7.2422736,61.6673869,541.761,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.6586,296.669,947.79,11.6,36,12.89,2023/09/12,11:42:12,7.2422721,61.6673884,542.809,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.6758,296.686,947.72,11.66,36.3,12.91,2023/09/12,11:42:13,7.2422715,61.667388,543.681,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.7114,296.722,947.56,11.65,36.2,12.89,2023/09/12,11:42:14,7.2422738,61.6673873,544.504,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.7375,296.748,947.46,11.66,36.1,12.89,2023/09/12,11:42:15,7.2422731,61.6673874,545.383,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.7533,296.764,947.35,11.65,36.3,12.91,2023/09/12,11:42:16,7.2422704,61.6673882,546.581,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.7845,296.795,947.27,11.62,36.3,12.92,2023/09/12,11:42:17,7.2422691,61.6673875,547.492,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.8078,296.818,947.13,11.67,36.3,12.92,2023/09/12,11:42:18,7.2422694,61.6673867,548.31,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.8362,296.847,947.01,11.63,35.9,12.91,2023/09/12,11:42:19,7.2422696,61.667387,549.437,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.8674,296.878,946.87,11.54,36,12.85,2023/09/12,11:42:20,7.242269,61.667387,549.94,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.8912,296.902,946.72,11.41,36.1,12.83,2023/09/12,11:42:21,7.2422704,61.6673886,551.013,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.9114,296.922,946.6,11.46,36.1,12.81,2023/09/12,11:42:22,7.2422736,61.6673883,551.856,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.9428,296.953,946.59,11.42,36.4,12.77,2023/09/12,11:42:23,7.2422756,61.6673875,552.636,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.9584,296.969,946.4,11.43,36.4,12.76,2023/09/12,11:42:24,7.2422751,61.6673873,553.163,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:35.9927,297.003,946.35,11.29,36.4,12.73,2023/09/12,11:42:25,7.2422736,61.6673874,553.991,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:36.0231,297.034,946.23,11.12,36.5,12.66,2023/09/12,11:42:26,7.2422736,61.6673872,554.976,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:36.0375,297.048,946.17,11.02,36.8,12.58,2023/09/12,11:42:27,7.2422746,61.6673864,555.988,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:36.0754,297.086,945.98,10.98,37,12.5,2023/09/12,11:42:28,7.2422747,61.667386,557.041,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:36.1005,297.111,945.92,10.99,37.1,12.44,2023/09/12,11:42:29,7.2422748,61.6673869,558.205,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:36.1167,297.127,945.8,10.97,37.2,12.42,2023/09/12,11:42:30,7.2422738,61.6673871,559.169,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:36.1481,297.159,945.72,10.98,37.3,12.4,2023/09/12,11:42:31,7.2422755,61.6673874,560.376,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:36.1797,297.19,945.6,10.93,37.5,12.36,2023/09/12,11:42:32,7.2422785,61.6673864,561.156,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:36.1954,297.206,945.51,10.95,37.6,12.3,2023/09/12,11:42:33,7.2422801,61.6673862,562.105,12,11-late,ASCENT,ASCENT
2023/09/12 21:26:36.2275,297.238,945.41,10.95,37.7,12.28,2023/09/12,11:42:34,7.2422808,61.6673847,562.927,12,11-late,ASCENT,ASCENT
