Time,COM Elapse,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,Profile hour,,
2023/09/12 21:37:49.8645,164.655,963.32,12.33,41.1,12.69,2023/09/12,13:43:42,7.2112312,61.675941,420.346,6,13,ASCENT,ASCENT
2023/09/12 21:37:49.8914,164.682,963.16,12.34,41.1,12.67,2023/09/12,13:43:43,7.2112332,61.6759426,422.354,6,13,ASCENT,ASCENT
2023/09/12 21:37:49.9108,164.701,962.93,12.28,41.2,12.65,2023/09/12,13:43:44,7.2112454,61.6759429,424.538,6,13,ASCENT,ASCENT
2023/09/12 21:37:49.9423,164.733,962.74,12.29,41.3,12.65,2023/09/12,13:43:45,7.2112499,61.6759421,426.078,6,13,ASCENT,ASCENT
2023/09/12 21:37:49.9580,164.749,962.49,12.26,41.3,12.62,2023/09/12,13:43:46,7.2112511,61.6759426,429.145,6,13,ASCENT,ASCENT
2023/09/12 21:37:49.9948,164.785,962.29,12.3,41.3,12.62,2023/09/12,13:43:47,7.2112502,61.675935,429.878,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.0142,164.805,961.98,12.26,41.4,12.61,2023/09/12,13:43:48,7.211261,61.6759263,432.51,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.0377,164.828,961.79,12.2,41.4,12.59,2023/09/12,13:43:49,7.2112861,61.6759096,432.108,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.0690,164.86,961.58,12.18,41.5,12.56,2023/09/12,13:43:50,7.211294,61.6759048,433.936,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.0848,164.875,961.32,12.17,41.5,12.55,2023/09/12,13:43:51,7.2112924,61.6759083,436.338,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.1162,164.907,961.08,12.13,41.5,12.52,2023/09/12,13:43:52,7.2112819,61.6759096,438.518,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.1475,164.938,960.84,12.1,41.6,12.5,2023/09/12,13:43:53,7.2112687,61.6759099,440.294,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.1757,164.966,960.6,12.09,41.7,12.48,2023/09/12,13:43:54,7.2112635,61.6759121,442.644,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.1950,164.985,960.42,12.07,41.7,12.47,2023/09/12,13:43:55,7.2112623,61.6759127,444.228,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.2264,165.017,960.17,12.06,41.8,12.45,2023/09/12,13:43:56,7.2112593,61.675917,446.412,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.2522,165.043,960,12.04,41.9,12.44,2023/09/12,13:43:57,7.2112645,61.6759216,449.426,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.2761,165.067,959.76,12.03,41.9,12.41,2023/09/12,13:43:58,7.2112703,61.6759228,451.43,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.3068,165.097,959.58,11.97,42,12.4,2023/09/12,13:43:59,7.2112737,61.6759216,453.071,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.3340,165.124,959.35,12.01,42.1,12.39,2023/09/12,13:44:00,7.2112778,61.6759225,454.285,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.3532,165.144,959.15,12.03,42.1,12.39,2023/09/12,13:44:01,7.2112726,61.6759251,456.594,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.3854,165.176,958.93,12.03,42.1,12.37,2023/09/12,13:44:02,7.2112674,61.6759234,458.408,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.4014,165.192,958.64,12.03,42.1,12.37,2023/09/12,13:44:03,7.2112685,61.6759241,459.887,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.4332,165.224,958.43,12.01,42.2,12.37,2023/09/12,13:44:04,7.2112627,61.6759286,462.492,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.4486,165.239,958.18,11.98,42.2,12.35,2023/09/12,13:44:05,7.2112631,61.6759343,465.201,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.4902,165.281,957.96,11.95,42.2,12.35,2023/09/12,13:44:06,7.2112629,61.675938,467.99,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.5127,165.303,957.74,11.95,42.3,12.33,2023/09/12,13:44:07,7.2112628,61.6759406,470.209,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.5284,165.319,957.51,11.93,42.3,12.32,2023/09/12,13:44:08,7.2112606,61.6759428,472.407,6,13,ASCENT,ASCENT
2023/09/12 21:37:50.5629,165.353,957.26,11.9,42.3,12.32,2023/09/12,13:44:09,7.2112558,61.6759427,473.622,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.5917,165.382,957.02,11.85,42.4,12.29,2023/09/12,13:44:10,7.211252,61.6759432,475.412,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.6075,165.398,956.88,11.84,42.4,12.28,2023/09/12,13:44:11,7.2112479,61.6759461,477.476,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.6388,165.429,956.66,11.85,42.4,12.26,2023/09/12,13:44:12,7.2112477,61.6759506,479.914,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.6701,165.461,956.36,11.81,42.5,12.25,2023/09/12,13:44:13,7.2112523,61.6759483,480.343,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.6883,165.479,956.18,11.8,42.5,12.24,2023/09/12,13:44:14,7.2112464,61.675948,481.714,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.7181,165.509,955.93,11.81,42.6,12.21,2023/09/12,13:44:15,7.2112447,61.6759489,483.244,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.7449,165.535,955.75,11.77,42.6,12.21,2023/09/12,13:44:16,7.2112458,61.6759485,484.777,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.7660,165.557,955.47,11.74,42.7,12.19,2023/09/12,13:44:17,7.2112472,61.6759464,486.592,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.7980,165.589,955.24,11.72,42.7,12.17,2023/09/12,13:44:18,7.2112433,61.6759477,489.303,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.8137,165.604,955.03,11.71,42.8,12.15,2023/09/12,13:44:19,7.2112314,61.6759499,492.13,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.8473,165.638,954.8,11.69,42.8,12.14,2023/09/12,13:44:20,7.2112039,61.6759513,496.267,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.8771,165.668,954.55,11.64,42.9,12.13,2023/09/12,13:44:21,7.2111893,61.6759496,499.023,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.9034,165.694,954.37,11.6,42.9,12.11,2023/09/12,13:44:22,7.2111839,61.6759507,501.64,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.9247,165.715,954.14,11.55,43,12.1,2023/09/12,13:44:23,7.2111805,61.6759515,503.292,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.9404,165.731,953.89,11.5,43.1,12.07,2023/09/12,13:44:24,7.2111808,61.675952,504.899,7,13,ASCENT,ASCENT
2023/09/12 21:37:50.9792,165.77,953.68,11.54,43.1,12.06,2023/09/12,13:44:25,7.2111826,61.6759536,506.352,7,13,ASCENT,ASCENT
2023/09/12 21:37:51.0038,165.794,953.42,11.56,43.1,12.06,2023/09/12,13:44:26,7.2111846,61.6759579,508.294,7,13,ASCENT,ASCENT
2023/09/12 21:37:51.0195,165.81,953.21,11.56,43.2,12.03,2023/09/12,13:44:27,7.2111944,61.6759623,509.576,7,13,ASCENT,ASCENT
2023/09/12 21:37:51.0508,165.841,953.05,11.53,43.2,12.02,2023/09/12,13:44:28,7.2112027,61.6759614,510.372,7,13,ASCENT,ASCENT
2023/09/12 21:37:51.0828,165.873,952.84,11.51,43.3,12.02,2023/09/12,13:44:29,7.2112117,61.6759589,510.85,7,13,ASCENT,ASCENT
2023/09/12 21:37:51.0985,165.889,952.54,11.5,43.3,11.98,2023/09/12,13:44:30,7.2112221,61.6759567,511.246,7,13,ASCENT,ASCENT
2023/09/12 21:37:51.1299,165.92,952.38,11.5,43.3,11.98,2023/09/12,13:44:31,7.2112331,61.6759572,511.237,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.1613,165.952,952.13,11.5,43.4,11.96,2023/09/12,13:44:32,7.2112407,61.6759586,511.644,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.1801,165.971,951.9,11.49,43.5,11.95,2023/09/12,13:44:33,7.2112444,61.6759608,512.504,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.2108,166.001,951.68,11.43,43.5,11.94,2023/09/12,13:44:34,7.2112349,61.6759641,514.763,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.2408,166.031,951.45,11.36,43.6,11.92,2023/09/12,13:44:35,7.211231,61.6759672,517.046,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.2568,166.047,951.26,11.33,43.7,11.89,2023/09/12,13:44:36,7.2112342,61.6759702,518.923,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.2887,166.079,951.14,11.28,43.7,11.88,2023/09/12,13:44:37,7.211237,61.6759726,520.118,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.3200,166.111,950.95,11.3,43.8,11.87,2023/09/12,13:44:38,7.211239,61.6759767,521.777,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.3362,166.127,950.76,11.35,43.8,11.85,2023/09/12,13:44:39,7.2112407,61.6759799,522.911,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.3714,166.162,950.52,11.34,43.9,11.83,2023/09/12,13:44:40,7.2112372,61.6759861,525.522,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.3899,166.18,950.33,11.35,44,11.8,2023/09/12,13:44:41,7.2112344,61.6759907,527.769,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.4156,166.206,950.17,11.34,44.1,11.81,2023/09/12,13:44:42,7.2112386,61.6759932,529.436,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.4470,166.238,949.87,11.33,44.1,11.77,2023/09/12,13:44:43,7.2112428,61.6759972,531.799,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.4626,166.253,949.68,11.31,44.2,11.76,2023/09/12,13:44:44,7.2112446,61.676001,534.176,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.4945,166.285,949.51,11.29,44.2,11.75,2023/09/12,13:44:45,7.2112476,61.6760044,536.445,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.5271,166.318,949.2,11.24,44.3,11.75,2023/09/12,13:44:46,7.2112512,61.6760065,538.601,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.5422,166.333,949,11.16,44.4,11.71,2023/09/12,13:44:47,7.2112549,61.6760087,540.652,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.5729,166.363,948.75,11.16,44.5,11.69,2023/09/12,13:44:48,7.2112567,61.6760118,543.095,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.6046,166.395,948.5,11.15,44.5,11.67,2023/09/12,13:44:49,7.2112588,61.6760143,545.45,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.6203,166.411,948.24,11.13,44.6,11.65,2023/09/12,13:44:50,7.211261,61.6760166,547.761,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.6565,166.447,948.02,11.07,44.6,11.64,2023/09/12,13:44:51,7.2112626,61.6760188,550.131,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.6838,166.474,947.82,11,44.7,11.62,2023/09/12,13:44:52,7.2112625,61.6760213,552.853,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.6996,166.49,947.58,10.91,44.7,11.58,2023/09/12,13:44:53,7.2112625,61.6760227,555.431,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.7309,166.521,947.32,10.88,44.8,11.57,2023/09/12,13:44:54,7.2112629,61.6760216,556.918,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.7622,166.553,947.14,10.93,45,11.54,2023/09/12,13:44:55,7.2112645,61.6760213,558.281,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.7940,166.585,946.88,10.97,45,11.51,2023/09/12,13:44:56,7.2112677,61.6760228,560.04,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.8129,166.603,946.64,11,45.1,11.5,2023/09/12,13:44:57,7.2112691,61.6760244,562.09,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.8426,166.633,946.41,11,45.2,11.46,2023/09/12,13:44:58,7.2112672,61.6760258,564.595,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.8572,166.648,946.21,10.98,45.2,11.46,2023/09/12,13:44:59,7.2112648,61.6760285,567.453,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.8891,166.68,945.95,10.95,45.3,11.44,2023/09/12,13:45:00,7.2112643,61.6760281,569.575,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.9048,166.695,945.71,10.94,45.3,11.42,2023/09/12,13:45:01,7.2112605,61.6760265,571.407,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.9363,166.727,945.48,10.94,45.3,11.41,2023/09/12,13:45:02,7.2112595,61.6760255,572.897,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.9689,166.759,945.26,10.94,45.4,11.38,2023/09/12,13:45:03,7.21126,61.6760259,574.674,8,13,ASCENT,ASCENT
2023/09/12 21:37:51.9864,166.777,945.03,10.97,45.3,11.38,2023/09/12,13:45:04,7.2112572,61.6760274,577.236,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.0147,166.805,944.75,10.92,45.4,11.38,2023/09/12,13:45:05,7.2112556,61.6760288,579.734,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.0463,166.837,944.59,10.91,45.4,11.38,2023/09/12,13:45:06,7.2112543,61.6760301,582.199,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.0620,166.853,944.28,10.92,45.4,11.37,2023/09/12,13:45:07,7.2112544,61.676031,584.591,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.0938,166.884,944.09,10.87,45.4,11.33,2023/09/12,13:45:08,7.2112533,61.6760314,586.885,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.1252,166.916,943.86,10.83,45.5,11.33,2023/09/12,13:45:09,7.2112506,61.6760318,589.104,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.1407,166.931,943.56,10.81,45.5,11.31,2023/09/12,13:45:10,7.2112465,61.6760333,591.449,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.1731,166.964,943.37,10.81,45.6,11.29,2023/09/12,13:45:11,7.2112423,61.6760338,593.71,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.2050,166.996,943.14,10.79,45.7,11.27,2023/09/12,13:45:12,7.211238,61.6760349,596.117,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.2201,167.011,942.92,10.76,45.7,11.26,2023/09/12,13:45:13,7.211235,61.6760363,598.396,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.2571,167.048,942.69,10.76,45.7,11.27,2023/09/12,13:45:14,7.2112317,61.6760364,600.58,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.2833,167.074,942.45,10.77,45.7,11.24,2023/09/12,13:45:15,7.2112302,61.6760373,602.592,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.2995,167.09,942.24,10.75,45.8,11.24,2023/09/12,13:45:16,7.2112288,61.6760391,604.716,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.3332,167.124,941.98,10.74,45.8,11.23,2023/09/12,13:45:17,7.2112264,61.6760398,606.819,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.3579,167.148,941.81,10.73,45.8,11.23,2023/09/12,13:45:18,7.2112257,61.6760389,608.561,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.3849,167.175,941.53,10.73,45.8,11.22,2023/09/12,13:45:19,7.2112283,61.6760382,610.014,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.4102,167.201,941.38,10.68,45.8,11.19,2023/09/12,13:45:20,7.21123,61.6760378,611.513,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.4259,167.216,941.08,10.66,45.9,11.18,2023/09/12,13:45:21,7.2112291,61.6760375,613.399,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.4628,167.253,940.89,10.62,46,11.14,2023/09/12,13:45:22,7.2112293,61.6760347,614.609,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.4917,167.282,940.66,10.58,46.1,11.11,2023/09/12,13:45:23,7.2112295,61.6760328,616.107,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.5046,167.295,940.44,10.56,46.2,11.09,2023/09/12,13:45:24,7.2112317,61.6760316,617.588,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.5360,167.327,940.21,10.54,46.2,11.07,2023/09/12,13:45:25,7.2112331,61.6760305,619.138,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.5672,167.358,939.96,10.49,46.2,11.04,2023/09/12,13:45:26,7.21123,61.6760294,620.83,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.5858,167.376,939.71,10.46,46.4,11.01,2023/09/12,13:45:27,7.2112263,61.6760288,622.836,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.6152,167.406,939.5,10.44,46.5,10.98,2023/09/12,13:45:28,7.2112235,61.6760288,625.011,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.6309,167.421,939.27,10.41,46.6,10.97,2023/09/12,13:45:29,7.2112209,61.6760279,627.233,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.6643,167.455,939.03,10.42,46.8,10.96,2023/09/12,13:45:30,7.2112217,61.6760271,629.172,8,13,ASCENT,ASCENT
2023/09/12 21:37:52.6964,167.487,938.78,10.42,46.9,10.94,2023/09/12,13:45:31,7.2112236,61.6760271,631.097,10,13,ASCENT,ASCENT
2023/09/12 21:37:52.7105,167.501,938.6,10.4,46.9,10.92,2023/09/12,13:45:32,7.2112251,61.6760265,632.586,10,13,ASCENT,ASCENT
2023/09/12 21:37:52.7419,167.532,938.39,10.39,46.9,10.92,2023/09/12,13:45:33,7.2112256,61.6760258,634.115,10,13,ASCENT,ASCENT
2023/09/12 21:37:52.7731,167.564,938.12,10.36,47,10.89,2023/09/12,13:45:34,7.2112249,61.6760253,635.833,10,13,ASCENT,ASCENT
2023/09/12 21:37:52.7889,167.579,937.92,10.32,47,10.88,2023/09/12,13:45:35,7.2112218,61.6760252,638.081,10,13,ASCENT,ASCENT
2023/09/12 21:37:52.8231,167.614,937.64,10.3,47,10.83,2023/09/12,13:45:36,7.21122,61.6760249,640.254,10,13,ASCENT,ASCENT
2023/09/12 21:37:52.8521,167.643,937.42,10.28,47.1,10.83,2023/09/12,13:45:37,7.2112188,61.6760234,642.255,10,13,ASCENT,ASCENT
2023/09/12 21:37:52.8680,167.659,937.24,10.26,47.1,10.82,2023/09/12,13:45:38,7.2112175,61.6760216,644.145,10,13,ASCENT,ASCENT
2023/09/12 21:37:52.8996,167.69,937,10.25,47.1,10.82,2023/09/12,13:45:39,7.211217,61.6760203,645.749,10,13,ASCENT,ASCENT
2023/09/12 21:37:52.9310,167.722,936.75,10.26,47.2,10.81,2023/09/12,13:45:40,7.2112159,61.6760195,647.683,10,13,ASCENT,ASCENT
2023/09/12 21:37:52.9467,167.737,936.58,10.28,47.2,10.79,2023/09/12,13:45:41,7.2112146,61.6760189,649.838,10,13,ASCENT,ASCENT
2023/09/12 21:37:52.9784,167.769,936.28,10.23,47.4,10.77,2023/09/12,13:45:42,7.2112146,61.6760184,651.598,10,13,ASCENT,ASCENT
2023/09/12 21:37:52.9945,167.785,936.06,10.2,47.5,10.71,2023/09/12,13:45:43,7.2112157,61.6760179,653.187,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.0259,167.816,935.8,10.12,47.6,10.69,2023/09/12,13:45:44,7.2112159,61.6760181,655.041,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.0571,167.848,935.57,10.11,47.8,10.65,2023/09/12,13:45:45,7.2112147,61.6760183,657.146,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.0731,167.864,935.35,10.06,48,10.62,2023/09/12,13:45:46,7.211214,61.676018,659.073,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.1047,167.895,935.06,10.01,48.1,10.59,2023/09/12,13:45:47,7.2112131,61.6760184,661.342,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.1391,167.93,934.84,9.9,48.3,10.56,2023/09/12,13:45:48,7.211212,61.6760179,663.578,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.1583,167.949,934.59,9.82,48.4,10.54,2023/09/12,13:45:49,7.2112122,61.6760168,665.761,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.1884,167.979,934.35,9.86,48.5,10.54,2023/09/12,13:45:50,7.2112114,61.6760162,668.227,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.2158,168.006,934.05,9.84,48.6,10.5,2023/09/12,13:45:51,7.2112111,61.6760156,670.461,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.2314,168.022,933.83,9.85,48.7,10.48,2023/09/12,13:45:52,7.2112096,61.6760156,672.901,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.2627,168.053,933.59,9.87,48.9,10.44,2023/09/12,13:45:53,7.2112094,61.6760151,674.73,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.2946,168.085,933.36,9.86,48.8,10.43,2023/09/12,13:45:54,7.2112084,61.6760163,676.967,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.3190,168.11,933.12,9.85,48.9,10.41,2023/09/12,13:45:55,7.2112064,61.6760181,679.553,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.3434,168.134,932.93,9.85,49,10.39,2023/09/12,13:45:56,7.2112055,61.6760186,681.915,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.3742,168.165,932.63,9.84,49.1,10.36,2023/09/12,13:45:57,7.2112051,61.6760181,683.882,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.3894,168.18,932.4,9.82,49.2,10.33,2023/09/12,13:45:58,7.2112035,61.6760186,686.112,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.4211,168.212,932.14,9.83,49.2,10.33,2023/09/12,13:45:59,7.2112036,61.6760181,688.051,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.4420,168.232,931.87,9.76,49.3,10.32,2023/09/12,13:46:00,7.2112027,61.676017,690.228,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.4686,168.259,931.63,9.7,49.4,10.3,2023/09/12,13:46:01,7.2112009,61.676017,692.586,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.5012,168.292,931.48,9.68,49.4,10.28,2023/09/12,13:46:02,7.2112023,61.6760167,694.347,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.5168,168.307,931.23,9.67,49.5,10.25,2023/09/12,13:46:03,7.2112038,61.6760168,696.424,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.5484,168.339,931,9.66,49.6,10.22,2023/09/12,13:46:04,7.2112042,61.6760169,698.57,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.5820,168.373,930.71,9.65,49.7,10.21,2023/09/12,13:46:05,7.2112044,61.6760179,700.618,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.5954,168.386,930.47,9.59,49.7,10.19,2023/09/12,13:46:06,7.2112034,61.6760183,702.782,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.6271,168.418,930.24,9.55,49.9,10.17,2023/09/12,13:46:07,7.2112026,61.6760178,704.91,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.6584,168.449,929.99,9.57,50,10.14,2023/09/12,13:46:08,7.2112038,61.6760177,706.846,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.6741,168.465,929.76,9.57,50.1,10.13,2023/09/12,13:46:09,7.211204,61.676019,709.246,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.7057,168.496,929.51,9.56,50.3,10.1,2023/09/12,13:46:10,7.2112061,61.67602,711.054,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.7372,168.528,929.24,9.53,50.3,10.05,2023/09/12,13:46:11,7.2112067,61.6760208,713.26,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.7600,168.551,929.02,9.54,50.5,10.03,2023/09/12,13:46:12,7.2112063,61.6760213,715.469,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.7910,168.581,928.81,9.51,50.6,9.99,2023/09/12,13:46:13,7.2112051,61.6760214,717.55,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.8164,168.607,928.56,9.49,50.7,9.98,2023/09/12,13:46:14,7.211205,61.6760211,719.522,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.8323,168.623,928.35,9.46,50.9,9.95,2023/09/12,13:46:15,7.2112044,61.67602,721.43,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.8666,168.657,928.09,9.43,51.1,9.92,2023/09/12,13:46:16,7.2112031,61.6760202,724.042,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.8911,168.682,927.83,9.4,51.2,9.9,2023/09/12,13:46:17,7.2112037,61.6760201,726.147,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.9114,168.702,927.59,9.38,51.4,9.88,2023/09/12,13:46:18,7.2112037,61.6760199,728.335,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.9427,168.733,927.24,9.33,51.5,9.86,2023/09/12,13:46:19,7.2112034,61.6760201,730.567,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.9582,168.749,927.08,9.28,51.6,9.84,2023/09/12,13:46:20,7.2112025,61.6760207,732.59,10,13,ASCENT,ASCENT
2023/09/12 21:37:53.9912,168.782,926.83,9.23,51.8,9.83,2023/09/12,13:46:21,7.2112012,61.6760213,734.824,10,13,ASCENT,ASCENT
2023/09/12 21:37:54.0218,168.812,926.54,9.21,52,9.77,2023/09/12,13:46:22,7.2111999,61.676021,736.713,10,13,ASCENT,ASCENT
2023/09/12 21:37:54.0386,168.829,926.31,9.18,52.1,9.76,2023/09/12,13:46:23,7.2111979,61.6760209,738.807,10,13,ASCENT,ASCENT
2023/09/12 21:37:54.0695,168.86,926.06,9.14,52.3,9.73,2023/09/12,13:46:24,7.2111973,61.6760217,740.874,10,13,ASCENT,ASCENT
2023/09/12 21:37:54.1013,168.892,925.85,9.06,52.4,9.71,2023/09/12,13:46:25,7.211195,61.6760227,743.028,10,13,ASCENT,ASCENT
2023/09/12 21:37:54.1171,168.908,925.62,9,52.5,9.68,2023/09/12,13:46:26,7.2111932,61.6760231,745.045,10,13,ASCENT,ASCENT
2023/09/12 21:37:54.1498,168.94,925.36,8.98,52.6,9.65,2023/09/12,13:46:27,7.2111937,61.6760228,746.762,10,13,ASCENT,ASCENT
2023/09/12 21:37:54.1804,168.971,925.23,9.01,52.7,9.64,2023/09/12,13:46:28,7.2111956,61.6760236,748.828,10,13,ASCENT,ASCENT
2023/09/12 21:37:54.1965,168.987,925.01,9.02,52.8,9.61,2023/09/12,13:46:29,7.2111984,61.676024,750.753,10,13,ASCENT,ASCENT
2023/09/12 21:37:54.2284,169.019,924.79,9.04,52.9,9.59,2023/09/12,13:46:30,7.2111986,61.6760245,752.702,10,13,ASCENT,ASCENT
2023/09/12 21:37:54.2448,169.035,924.52,9.01,53.1,9.55,2023/09/12,13:46:31,7.2111963,61.6760251,755.062,10,13,ASCENT,ASCENT
2023/09/12 21:37:54.2767,169.067,924.32,9.03,53.2,9.52,2023/09/12,13:46:32,7.2111931,61.6760245,757.08,10,13,ASCENT,ASCENT
